PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
0,1,0,0,0,2,5,48122419,48122419,0,1,0,2
0,1,0,0,0,10,4,30531622,30531622,0,1,0,2
0,1,1,0,0,3,12,15905163,15905163,6,1,0,1
182,0,0,1,0,1,5,17901420,17901420,0,1,0,0
0,1,0,0,1,9,6,87988828,87988828,6,0,1,0
98,0,0,1,0,1,3,1940000,1940000,6,1,0,0
0,1,1,0,0,12,5,11160869,11160869,6,1,0,1
0,1,1,0,0,6,4,18604954,18604954,6,0,1,1
0,1,0,0,0,2,5,59546481,59546481,0,1,0,2
0,1,1,0,0,3,1,10565161,10565161,6,0,1,1
0,1,0,0,0,2,3,3327000,3327000,6,1,0,2
0,1,1,0,0,5,1,73527022,73527022,6,1,0,1
446,0,0,1,0,1,4,43674628,43674628,0,1,0,0
502,0,0,1,0,1,5,49258404,49258404,0,1,0,0
0,1,0,0,0,10,4,14650000,14650000,6,0,1,1
0,1,0,0,0,2,4,20957534,20957534,0,1,0,2
0,1,0,0,0,10,4,43733766,43733766,0,1,0,2
0,1,1,0,0,5,4,93030132,93030132,6,0,1,1
439,0,0,1,0,2,8,85292367,85292367,0,1,0,0
339,0,0,1,0,1,5,33178256,33178256,0,1,0,0
0,1,0,0,0,1,5,12510000,12510000,6,0,1,1
210,0,0,1,0,1,4,20618810,20618810,0,1,0,0
0,1,0,0,0,10,15,10845000,10845000,6,0,1,1
0,1,1,0,0,6,2,16467446,16467446,6,0,1,1
0,1,0,0,0,10,3,4521000,4521000,6,1,0,2
0,1,1,0,0,5,3,24059206,24059206,6,1,0,1
302,0,0,1,0,2,6,14062720,14062720,6,1,0,1
0,1,0,0,0,2,4,34513889,34513889,0,1,0,2
0,1,1,0,0,13,8,975141,975141,6,1,0,0
16,0,0,1,0,1,5,1603147,1603147,0,1,0,0
0,1,0,0,0,2,5,30214569,30214569,0,1,0,2
508,0,0,1,0,1,4,49861905,49861905,0,1,0,0
9,0,0,1,0,1,4,801712,801712,0,1,0,0
250,0,0,1,0,1,3,4980000,4980000,6,1,0,0
0,1,1,0,0,13,3,25576303,25576303,6,0,1,1
295,0,0,1,0,1,4,46077198,46077198,0,1,0,2
254,0,0,1,0,2,8,49301464,49301464,0,1,0,0
0,1,0,0,0,6,4,40231522,40231522,0,1,0,2
224,0,0,1,0,1,3,4460000,4460000,6,1,0,0
0,1,1,0,0,14,9,73560748,73560748,6,0,1,1
548,0,0,1,0,1,3,10940000,10940000,6,1,0,0
0,1,1,0,0,11,2,17420119,17420119,6,0,1,1
469,0,0,1,0,1,3,9360000,9360000,6,1,0,0
240,0,0,1,0,1,3,4780000,4780000,6,1,0,0
489,0,0,1,0,1,3,9760000,9760000,6,1,0,0
188,0,0,1,0,1,4,18475347,18475347,0,1,0,0
0,1,1,0,0,13,3,13815011,13815011,6,0,1,1
337,0,0,1,0,1,4,32978272,32978272,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
241,0,0,1,0,1,4,23697395,23697395,0,1,0,0
427,0,0,1,0,2,8,82980602,82980602,0,1,0,0
0,1,0,0,0,10,5,58558316,58558316,0,1,0,2
330,0,0,1,0,1,5,32299818,32299818,0,1,0,0
0,1,0,0,0,1,3,13055000,13055000,6,0,1,1
306,0,0,1,0,1,4,30022895,30022895,0,1,0,0
0,1,0,0,0,1,3,5605000,5605000,6,1,0,1
0,1,1,0,0,7,3,63051,63051,6,0,1,0
113,0,0,1,0,1,3,2240000,2240000,6,1,0,0
0,1,0,0,0,1,3,12205000,12205000,6,1,0,1
13,0,0,1,0,1,3,240000,240000,6,1,0,0
164,0,0,1,0,1,3,3260000,3260000,6,1,0,0
499,0,0,1,0,2,7,97016028,97016028,0,1,0,0
0,1,1,0,0,3,4,18052237,18052237,6,0,1,1
135,0,0,1,0,1,3,2680000,2680000,6,1,0,0
0,1,0,0,0,6,4,39186138,39186138,0,1,0,2
399,0,0,1,0,1,3,7960000,7960000,6,1,0,0
357,0,0,1,0,1,3,7120000,7120000,6,1,0,0
509,0,0,1,0,2,6,98890328,98890328,6,1,0,0
0,1,0,0,0,2,5,42859280,42859280,0,1,0,2
342,0,0,1,0,1,5,53475353,53475353,0,1,0,2
0,1,1,0,0,8,2,3486529,3486529,6,1,0,0
0,1,0,0,0,10,4,60301085,60301085,0,1,0,2
250,0,0,1,0,1,4,42232565,42232565,0,1,0,2
0,1,1,0,0,15,12,24168285,24168285,6,0,0,1
0,1,0,0,0,2,4,48553540,48553540,0,1,0,2
0,1,0,0,0,1,12,7295000,7295000,6,1,0,1
18,0,0,1,0,1,5,1796789,1796789,0,1,0,0
0,1,0,0,0,10,9,16145000,16145000,6,1,0,1
0,1,0,0,0,1,3,14320000,14320000,6,0,1,1
0,1,0,0,0,10,9,7805000,7805000,6,1,0,1
371,0,0,1,0,1,5,36365275,36365275,0,1,0,0
0,1,1,0,0,6,15,24691378,24691378,6,1,0,1
469,0,0,1,0,2,7,91110376,91110376,0,1,0,0
0,1,0,0,0,2,3,4663000,4663000,6,1,0,2
289,0,0,1,0,1,5,28372993,28372993,0,1,0,0
550,0,0,1,0,1,3,10980000,10980000,6,1,0,0
138,0,0,1,0,1,5,23470333,23470333,0,1,0,2
0,1,1,0,0,12,13,21734637,21734637,6,1,0,1
372,0,0,1,0,1,3,7420000,7420000,6,1,0,2
178,0,0,1,0,1,5,27961724,27961724,0,1,0,2
526,0,0,1,0,1,4,51618975,51618975,0,1,0,0
0,1,1,0,0,9,14,10819148,10819148,6,1,0,1
236,0,0,1,0,1,4,36804611,36804611,0,1,0,2
159,0,0,1,0,1,4,15657749,15657749,0,1,0,0
0,1,0,0,0,10,2,9475000,9475000,6,0,1,1
0,1,0,0,0,10,4,9755000,9755000,6,0,1,1
0,1,0,0,0,2,5,45089895,45089895,0,1,0,2
238,0,0,1,0,2,8,46205306,46205306,0,1,0,0
456,0,0,1,0,2,6,88573030,88573030,6,1,0,0
367,0,0,1,0,1,4,35934025,35934025,0,1,0,0
326,0,0,1,0,1,5,51012306,51012306,0,1,0,2
322,0,0,1,0,1,4,31602698,31602698,0,1,0,0
336,0,0,1,0,1,4,32875088,32875088,0,1,0,0
475,0,0,1,0,1,5,46592782,46592782,0,1,0,0
0,1,0,0,0,1,5,14160000,14160000,6,1,0,1
0,1,0,0,0,10,5,45666168,45666168,0,1,0,2
63,0,0,1,0,1,3,1240000,1240000,6,1,0,0
423,0,0,1,0,1,3,8440000,8440000,6,1,0,0
240,0,0,1,0,2,7,46582814,46582814,0,1,0,0
0,1,0,0,0,10,14,6710000,6710000,6,1,0,1
0,1,0,0,0,10,5,37238296,37238296,0,1,0,2
0,1,0,0,0,2,3,5298000,5298000,6,1,0,2
507,0,0,1,0,2,8,98512468,98512468,0,1,0,0
0,1,0,0,1,6,3,54007953,54007953,6,1,0,0
294,0,0,1,0,2,6,13688960,13688960,6,1,0,1
0,1,0,0,0,1,2,39165000,39165000,6,0,1,1
0,1,1,0,0,3,1,10249270,10249270,6,1,0,1
450,0,0,1,0,2,8,87432444,87432444,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
0,1,0,0,0,10,9,45140000,45140000,6,0,1,1
0,1,0,0,0,1,11,8715000,8715000,6,1,0,1
360,0,0,1,0,1,5,35278612,35278612,0,1,0,0
0,1,1,0,0,14,11,25888315,25888315,6,0,0,1
116,0,0,1,0,1,3,2300000,2300000,6,1,0,0
0,1,0,0,0,10,3,3938000,3938000,6,1,0,2
435,0,0,1,0,1,3,8680000,8680000,6,1,0,2
337,0,0,1,0,1,3,6720000,6720000,6,1,0,0
0,1,0,0,0,1,5,13220000,13220000,6,0,1,1
0,1,0,0,0,6,3,6263000,6263000,6,1,0,2
0,1,1,0,0,2,6,4765151,4765151,6,0,1,1
129,0,0,1,0,1,3,2560000,2560000,6,1,0,2
0,1,0,0,0,6,3,4859000,4859000,6,0,1,2
293,0,0,1,0,2,7,71791746,71791746,0,1,0,1
224,0,0,1,0,1,3,4460000,4460000,6,1,0,2
0,1,0,0,1,12,3,54007953,54007953,6,1,0,2
450,0,0,1,0,2,6,87405034,87405034,6,1,0,0
0,1,0,0,0,1,12,38740000,38740000,6,1,0,1
278,0,0,1,0,1,5,27315037,27315037,0,1,0,0
0,1,1,0,0,12,14,15950996,15950996,6,0,1,1
339,0,0,1,0,1,5,33217110,33217110,0,1,0,0
29,0,0,1,0,1,4,2907670,2907670,0,1,0,0
315,0,0,1,0,1,4,30912450,30912450,0,1,0,0
0,1,1,0,0,6,2,23526386,23526386,6,0,1,1
0,1,0,0,1,2,6,90989523,90989523,6,1,0,0
181,0,0,1,0,1,4,17796331,17796331,0,1,0,0
211,0,0,1,0,1,4,35692317,35692317,0,1,0,2
0,1,1,0,0,3,9,11814153,11814153,6,1,0,1
0,1,0,0,0,10,9,5900000,5900000,6,1,0,1
0,1,1,0,0,12,1,92795265,92795265,6,1,0,1
0,1,0,0,0,1,3,9935000,9935000,6,0,1,1
436,0,0,1,0,2,8,84778456,84778456,0,1,0,0
0,1,0,0,0,6,4,55533892,55533892,0,1,0,2
9,0,0,1,0,1,5,821444,821444,0,1,0,0
150,0,0,1,0,1,4,14712657,14712657,0,1,0,0
204,0,0,1,0,1,4,20000253,20000253,0,1,0,0
0,1,1,0,0,6,10,14123596,14123596,6,1,0,1
435,0,0,1,0,1,3,8680000,8680000,6,1,0,0
0,1,0,0,0,2,3,5805000,5805000,6,1,0,2
483,0,0,1,0,1,4,47355698,47355698,0,1,0,0
320,0,0,1,0,1,3,6380000,6380000,6,1,0,0
350,0,0,1,0,1,5,34295963,34295963,0,1,0,0
0,1,0,0,0,10,15,14035000,14035000,6,1,0,1
0,1,1,0,0,15,4,9066924,9066924,6,0,1,1
0,1,0,0,0,2,5,30615269,30615269,0,1,0,2
0,1,1,0,0,11,12,14942486,14942486,6,0,1,1
426,0,0,1,0,2,8,82818710,82818710,0,1,0,0
0,1,0,0,0,2,4,22784171,22784171,0,1,0,2
9,0,0,1,0,1,3,160000,160000,6,1,0,0
0,1,0,0,1,15,6,93988889,93988889,6,1,0,0
0,1,1,0,0,5,15,21811806,21811806,6,1,0,1
504,0,0,1,0,1,3,10060000,10060000,6,1,0,0
0,1,0,0,0,6,3,2783000,2783000,6,1,0,2
0,1,1,0,0,13,3,93091136,93091136,6,1,0,1
0,1,0,0,0,2,4,57085546,57085546,0,1,0,2
289,0,0,1,0,1,4,48784379,48784379,0,1,0,2
277,0,0,1,0,2,6,53727816,53727816,6,1,0,0
8,0,0,1,0,1,4,795340,795340,0,1,0,0
275,0,0,1,0,1,4,46445635,46445635,0,1,0,2
0,1,1,0,0,6,2,17470598,17470598,6,0,1,1
0,1,1,0,0,3,11,22580358,22580358,6,1,0,1
0,1,0,0,0,6,3,2817000,2817000,6,1,0,2
0,1,0,0,0,10,15,14910000,14910000,6,1,0,1
233,0,0,1,0,1,5,22843552,22843552,0,1,0,0
0,1,0,0,0,1,4,40280000,40280000,6,0,1,1
0,1,1,0,0,15,10,12306018,12306018,6,1,0,1
0,1,1,0,0,6,10,72352140,72352140,6,0,1,1
417,0,0,1,0,1,3,8320000,8320000,6,1,0,0
60,0,0,1,0,1,4,5956857,5956857,0,1,0,0
0,1,1,0,0,13,12,93030132,93030132,6,0,1,1
0,1,0,0,0,2,3,2814000,2814000,6,1,0,2
254,0,0,1,0,2,7,49262275,49262275,0,1,0,0
0,1,1,0,0,5,9,22998687,22998687,6,0,1,1
0,1,0,0,0,6,4,30412992,30412992,0,1,0,2
0,1,0,0,0,1,3,13355000,13355000,6,0,1,1
303,0,0,1,0,1,3,6040000,6040000,6,1,0,2
24,0,0,1,0,1,5,2415260,2415260,0,1,0,0
187,0,0,1,0,1,4,29252181,29252181,0,1,0,2
400,0,0,1,0,1,4,39201880,39201880,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
0,1,0,0,0,10,6,7130000,7130000,6,1,0,1
466,0,0,1,0,2,7,90570001,90570001,0,1,0,0
267,0,0,1,0,1,5,26179512,26179512,0,1,0,0
95,0,0,1,0,1,3,1880000,1880000,6,1,0,0
0,1,0,0,0,10,3,5641000,5641000,6,1,0,2
0,1,1,0,0,5,13,69480081,69480081,6,1,0,1
0,1,0,0,0,10,4,15340000,15340000,6,0,1,1
198,0,0,1,0,1,3,3940000,3940000,6,1,0,2
64,0,0,1,0,1,5,6284892,6284892,0,1,0,0
0,1,1,0,0,3,2,9257464,9257464,6,1,0,1
85,0,0,1,0,1,3,1680000,1680000,6,1,0,0
0,1,1,0,0,11,12,68979461,68979461,6,1,0,1
444,0,0,1,0,1,4,43476549,43476549,0,1,0,0
543,0,0,1,0,1,3,10840000,10840000,6,1,0,0
0,1,1,0,0,11,9,15277184,15277184,6,0,0,1
0,1,0,0,0,2,3,3762000,3762000,6,1,0,2
0,1,0,0,0,1,12,41160000,41160000,6,1,0,1
273,0,0,1,0,1,4,46077826,46077826,0,1,0,2
0,1,1,0,0,5,13,9660958,9660958,6,1,0,1
483,0,0,1,0,2,7,93892701,93892701,0,1,0,0
0,1,0,0,0,10,9,10300000,10300000,6,1,0,1
0,1,1,0,0,5,4,93939157,93939157,6,0,1,1
452,0,0,1,0,1,4,44352298,44352298,0,1,0,0
0,1,0,0,0,2,5,59257227,59257227,0,1,0,2
0,1,1,0,0,15,13,24274593,24274593,6,0,1,1
0,1,0,0,0,10,3,5101000,5101000,6,1,0,2
0,1,1,0,0,14,10,25205672,25205672,6,0,1,1
438,0,0,1,0,2,7,85083699,85083699,0,1,0,0
338,0,0,1,0,1,3,6740000,6740000,6,1,0,2
132,0,0,1,0,1,4,13011577,13011577,0,1,0,0
88,0,0,1,0,1,3,1740000,1740000,6,1,0,0
0,1,1,0,0,3,4,17539515,17539515,6,0,1,1
109,0,0,1,0,1,4,10750357,10750357,0,1,0,0
550,0,0,1,0,1,4,53912640,53912640,0,1,0,0
115,0,0,1,0,1,5,11372966,11372966,0,1,0,0
456,0,0,1,0,2,8,88647583,88647583,0,1,0,0
0,1,0,0,0,2,3,2696000,2696000,6,1,0,2
0,1,0,0,0,10,5,40113942,40113942,0,1,0,2
279,0,0,1,0,1,5,27401643,27401643,0,1,0,0
418,0,0,1,0,1,3,8340000,8340000,6,1,0,2
0,1,1,0,0,5,13,93973335,93973335,6,1,0,1
18,0,0,1,0,1,4,1767438,1767438,0,1,0,0
479,0,0,1,0,1,5,46971753,46971753,0,1,0,0
218,0,0,1,0,1,3,4340000,4340000,6,1,0,0
88,0,0,1,0,1,5,8738062,8738062,0,1,0,0
0,1,0,0,0,10,5,61707472,61707472,0,1,0,2
500,0,0,1,0,1,5,49057893,49057893,0,1,0,0
512,0,0,1,0,1,5,50263839,50263839,0,1,0,0
347,0,0,1,0,1,3,6920000,6920000,6,1,0,0
0,1,0,0,1,15,6,87990158,87990158,6,1,0,0
0,1,1,0,0,5,15,25365531,25365531,6,1,0,1
289,0,0,1,0,1,4,28387666,28387666,0,1,0,0
259,0,0,1,0,1,5,43707963,43707963,0,1,0,2
0,1,0,0,0,2,3,2272000,2272000,6,1,0,2
0,1,0,0,0,10,5,62523036,62523036,0,1,0,2
475,0,0,1,0,1,5,46598511,46598511,0,1,0,0
498,0,0,1,0,1,5,48845734,48845734,0,1,0,0
0,1,1,0,0,9,5,16783720,16783720,6,0,1,1
191,0,0,1,0,1,5,18792564,18792564,0,1,0,0
0,1,0,0,0,6,4,22251835,22251835,0,1,0,2
50,0,0,1,0,1,5,4902953,4902953,0,1,0,0
0,1,0,0,0,6,5,31133044,31133044,0,1,0,2
0,1,0,0,0,10,5,59479490,59479490,0,1,0,2
237,0,0,1,0,1,3,4720000,4720000,6,1,0,2
0,1,1,0,0,15,14,25888315,25888315,6,1,0,1
354,0,0,1,0,1,5,34687224,34687224,0,1,0,0
0,1,0,0,0,2,3,2346000,2346000,6,1,0,2
0,1,1,0,0,3,8,105443,105443,6,1,0,0
0,1,0,0,0,10,5,48907290,48907290,0,1,0,2
0,1,1,0,0,11,2,200004,200004,6,0,1,0
152,0,0,1,0,1,3,3020000,3020000,6,1,0,2
483,0,0,1,0,1,3,9640000,9640000,6,1,0,0
129,0,0,1,0,1,3,2560000,2560000,6,1,0,0
399,0,0,1,0,1,5,39085272,39085272,0,1,0,0
291,0,0,1,0,1,4,28564398,28564398,0,1,0,0
394,0,0,1,0,1,3,7860000,7860000,6,1,0,0
455,0,0,1,0,2,6,88378364,88378364,6,1,0,0
0,1,0,0,0,10,4,59953440,59953440,0,1,0,2
95,0,0,1,0,2,8,22939422,22939422,0,1,0,1
151,0,0,1,0,1,4,14873162,14873162,0,1,0,0
434,0,0,1,0,2,7,84385623,84385623,0,1,0,0
499,0,0,1,0,1,5,48948918,48948918,0,1,0,0
0,1,1,0,0,12,13,93398859,93398859,6,1,0,1
433,0,0,1,0,1,5,42467197,42467197,0,1,0,0
490,0,0,1,0,2,8,95258898,95258898,0,1,0,0
0,1,1,0,0,9,6,12841642,12841642,6,1,0,1
282,0,0,1,0,2,7,54721212,54721212,0,1,0,0
0,1,0,0,0,1,5,12780000,12780000,6,0,1,1
0,1,0,0,0,1,4,40415000,40415000,6,1,0,1
149,0,0,1,0,1,4,23443753,23443753,0,1,0,2
206,0,0,1,0,1,5,20280887,20280887,0,1,0,0
548,0,0,1,0,1,3,10940000,10940000,6,1,0,0
366,0,0,1,0,1,4,35799285,35799285,0,1,0,0
347,0,0,1,0,1,4,58645513,58645513,0,1,0,2
474,0,0,1,0,1,5,46516065,46516065,0,1,0,0
0,1,1,0,0,6,10,17317817,17317817,6,1,0,1
40,0,0,1,0,1,4,3966597,3966597,0,1,0,0
0,1,0,0,0,6,4,44453882,44453882,0,1,0,2
0,1,1,0,0,11,13,17063539,17063539,6,0,1,1
0,1,1,0,0,15,10,10210350,10210350,6,0,1,1
489,0,0,1,0,1,3,9760000,9760000,6,1,0,0
0,1,1,0,0,4,5,11563391,11563391,6,1,0,1
426,0,0,1,0,2,7,82794499,82794499,0,1,0,0
0,1,0,0,0,6,4,32985139,32985139,0,1,0,2
228,0,0,1,0,1,4,22429902,22429902,0,1,0,0
0,1,0,0,0,2,4,56039247,56039247,0,1,0,2
92,0,0,1,0,1,4,9129528,9129528,0,1,0,0
0,1,0,0,0,10,6,7795000,7795000,6,1,0,1
0,1,1,0,0,14,10,22158117,22158117,6,0,1,1
327,0,0,1,0,1,4,55201873,55201873,0,1,0,2
0,1,0,0,0,1,11,5230000,5230000,6,1,0,1
289,0,0,1,0,1,5,28335419,28335419,0,1,0,0
426,0,0,1,0,2,7,82788450,82788450,0,1,0,0
0,1,0,0,0,10,5,29100402,29100402,0,1,0,2
145,0,0,1,0,1,4,14288463,14288463,0,1,0,0
151,0,0,1,0,1,5,14867738,14867738,0,1,0,0
447,0,0,1,0,2,7,86847791,86847791,0,1,0,0
0,1,1,0,0,11,3,14783469,14783469,6,1,0,1
332,0,0,1,0,1,4,32583711,32583711,0,1,0,0
0,1,0,0,0,2,5,34478438,34478438,0,1,0,2
152,0,0,1,0,1,3,3020000,3020000,6,1,0,0
0,1,1,0,0,6,2,24491320,24491320,6,0,1,1
401,0,0,1,0,1,5,62589115,62589115,0,1,0,2
122,0,0,1,0,1,3,2420000,2420000,6,1,0,2
0,1,1,0,0,11,13,25966833,25966833,6,1,0,1
364,0,0,1,0,1,5,35612360,35612360,0,1,0,0
321,0,0,1,0,1,3,6400000,6400000,6,1,0,0
309,0,0,1,0,1,3,6160000,6160000,6,1,0,2
256,0,0,1,0,1,3,5100000,5100000,6,1,0,0
20,0,0,1,0,1,3,380000,380000,6,1,0,0
0,1,0,0,0,2,3,7143000,7143000,6,0,1,2
306,0,0,1,0,1,3,6100000,6100000,6,1,0,2
460,0,0,1,0,1,3,9180000,9180000,6,1,0,0
472,0,0,1,0,1,4,46303663,46303663,0,1,0,0
99,0,0,1,0,1,4,9788735,9788735,0,1,0,0
241,0,0,1,0,2,6,46719840,46719840,6,1,0,0
0,1,0,0,0,10,6,6035000,6035000,6,1,0,1
3,0,0,1,0,1,5,288469,288469,0,1,0,0
0,1,1,0,0,6,4,93177175,93177175,6,0,1,1
0,1,0,0,1,12,13,49060276,49060276,6,0,1,0
0,1,0,0,0,2,4,68582482,68582482,0,1,0,2
403,0,0,1,0,1,3,8040000,8040000,6,1,0,0
473,0,0,1,0,2,8,91951496,91951496,0,1,0,0
0,1,1,0,0,3,2,13167297,13167297,6,0,1,1
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
242,0,0,1,0,2,8,46926938,46926938,0,1,0,0
191,0,0,1,0,1,3,3800000,3800000,6,1,0,0
0,1,0,0,0,2,4,24552531,24552531,0,1,0,2
168,0,0,1,0,1,5,16497938,16497938,0,1,0,0
0,1,1,0,0,15,10,21876036,21876036,6,0,1,1
491,0,0,1,0,1,4,48196658,48196658,0,1,0,0
390,0,0,1,0,1,3,7780000,7780000,6,1,0,2
134,0,0,1,0,1,5,21235404,21235404,0,1,0,2
0,1,1,0,0,6,15,70942472,70942472,6,1,0,1
351,0,0,1,0,1,5,34409036,34409036,0,1,0,0
0,1,0,0,0,10,3,2868000,2868000,6,1,0,2
112,0,0,1,0,1,5,11012111,11012111,0,1,0,0
236,0,0,1,0,1,5,39876192,39876192,0,1,0,2
0,1,0,0,0,1,2,38960000,38960000,6,0,1,1
379,0,0,1,0,1,3,7560000,7560000,6,1,0,0
272,0,0,1,0,1,3,5420000,5420000,6,1,0,2
0,1,1,0,0,6,4,22676415,22676415,6,0,1,1
0,1,1,0,0,12,4,93759112,93759112,6,0,1,1
0,1,1,0,0,6,15,12694079,12694079,6,0,1,1
451,0,0,1,0,2,8,87617861,87617861,0,1,0,0
0,1,1,0,0,11,1,25795846,25795846,6,1,0,1
506,0,0,1,0,2,6,98306330,98306330,6,1,0,0
434,0,0,1,0,1,3,8660000,8660000,6,1,0,0
0,1,0,0,0,2,5,45386658,45386658,0,1,0,2
148,0,0,1,0,1,3,2940000,2940000,6,1,0,0
0,1,0,0,0,10,4,58659013,58659013,0,1,0,2
0,1,0,0,0,10,2,14625000,14625000,6,0,1,1
0,1,1,0,0,4,3,11586790,11586790,6,1,0,1
0,1,0,0,0,10,9,10045000,10045000,6,0,1,1
479,0,0,1,0,1,3,9560000,9560000,6,1,0,0
71,0,0,1,0,1,3,1400000,1400000,6,1,0,0
330,0,0,1,0,1,3,6580000,6580000,6,1,0,2
0,1,0,0,0,10,6,44290000,44290000,6,1,0,1
0,1,1,0,0,5,13,13764918,13764918,6,1,0,1
0,1,1,0,0,12,13,16049036,16049036,6,1,0,0
42,0,0,1,0,1,4,4150146,4150146,0,1,0,0
0,1,0,0,0,2,5,20213267,20213267,0,1,0,2
62,0,0,1,0,1,5,6101440,6101440,0,1,0,0
0,1,0,0,0,2,5,33135666,33135666,0,1,0,2
138,0,0,1,0,1,5,13601143,13601143,0,1,0,0
457,0,0,1,0,2,6,88767696,88767696,6,1,0,0
500,0,0,1,0,1,5,49064262,49064262,0,1,0,0
444,0,0,1,0,2,7,86285429,86285429,0,1,0,0
509,0,0,1,0,2,7,98963266,98963266,0,1,0,0
561,0,0,1,0,1,3,11200000,11200000,6,1,0,0
0,1,1,0,0,5,2,92803747,92803747,6,0,1,1
187,0,0,1,0,1,4,29280727,29280727,0,1,0,2
0,1,0,0,1,13,6,44998572,44998572,6,1,0,0
439,0,0,1,0,2,7,85292352,85292352,0,1,0,0
217,0,0,1,0,1,5,21299411,21299411,0,1,0,0
278,0,0,1,0,2,6,53922482,53922482,6,1,0,0
56,0,0,1,0,1,4,5564828,5564828,0,1,0,0
44,0,0,1,0,1,4,4399497,4399497,0,1,0,0
0,1,0,0,0,2,5,61359822,61359822,0,1,0,2
319,0,0,1,0,1,4,53884232,53884232,0,1,0,2
176,0,0,1,0,1,4,17312896,17312896,0,1,0,0
0,1,1,0,0,3,1,14546928,14546928,6,1,0,1
238,0,0,1,0,1,5,23343916,23343916,0,1,0,0
463,0,0,1,0,1,4,45436364,45436364,0,1,0,0
461,0,0,1,0,2,7,89601151,89601151,0,1,0,0
0,1,0,0,1,13,6,51027074,51027074,6,1,0,0
477,0,0,1,0,2,7,92747012,92747012,0,1,0,0
456,0,0,1,0,2,6,88573030,88573030,6,1,0,0
61,0,0,1,0,1,3,1200000,1200000,6,1,0,0
249,0,0,1,0,1,3,4960000,4960000,6,1,0,0
0,1,1,0,0,11,13,24490360,24490360,6,1,0,1
134,0,0,1,0,1,3,2660000,2660000,6,1,0,2
0,1,0,0,0,2,5,61894440,61894440,0,1,0,2
0,1,0,0,0,2,4,64169499,64169499,0,1,0,2
354,0,0,1,0,1,5,55283313,55283313,0,1,0,2
310,0,0,1,0,1,4,30389552,30389552,0,1,0,0
0,1,1,0,0,13,14,15398088,15398088,6,1,0,1
47,0,0,1,0,1,3,920000,920000,6,1,0,0
0,1,1,0,0,12,4,51934443,51934443,6,1,0,0
0,1,0,0,0,10,6,43095000,43095000,6,1,0,1
0,1,0,0,0,10,5,55490183,55490183,0,1,0,2
0,1,1,0,0,11,4,25667943,25667943,6,0,1,1
0,1,0,0,0,6,3,5538000,5538000,6,1,0,2
0,1,0,0,0,2,5,19512273,19512273,0,1,0,2
0,1,0,0,0,3,5,11744705,11744705,0,1,0,0
147,0,0,1,0,1,4,14472204,14472204,0,1,0,0
0,1,0,0,0,2,3,3004000,3004000,6,1,0,2
504,0,0,1,0,2,8,98007200,98007200,0,1,0,0
0,1,1,0,0,3,12,53633927,53633927,6,1,0,2
471,0,0,1,0,1,4,46194750,46194750,0,1,0,0
465,0,0,1,0,2,6,90325024,90325024,6,1,0,0
149,0,0,1,0,1,4,14692910,14692910,0,1,0,0
0,1,0,0,0,1,12,8250000,8250000,6,1,0,1
358,0,0,1,0,1,4,35072228,35072228,0,1,0,0
495,0,0,1,0,1,4,48561962,48561962,0,1,0,0
474,0,0,1,0,2,7,92121600,92121600,0,1,0,0
0,1,0,0,0,10,3,6935000,6935000,6,1,0,2
266,0,0,1,0,1,5,26114222,26114222,0,1,0,0
0,1,0,0,0,2,5,64771540,64771540,0,1,0,2
432,0,0,1,0,1,3,8620000,8620000,6,1,0,2
0,1,1,0,0,15,14,12343242,12343242,6,0,1,1
202,0,0,1,0,1,4,19804094,19804094,0,1,0,0
0,1,0,0,0,10,3,3489000,3489000,6,1,0,2
0,1,1,0,0,4,3,15634949,15634949,6,1,0,1
0,1,0,0,0,10,4,10195000,10195000,6,0,1,1
484,0,0,1,0,1,3,9660000,9660000,6,1,0,0
0,1,0,0,0,1,12,6830000,6830000,6,1,0,1
0,1,1,0,0,15,10,25210025,25210025,6,0,1,1
180,0,0,1,0,1,5,17695372,17695372,0,1,0,0
104,0,0,1,0,1,4,10290540,10290540,0,1,0,0
0,1,1,0,0,9,3,10716146,10716146,6,1,0,1
0,1,0,0,0,2,3,2528000,2528000,6,1,0,2
351,0,0,1,0,1,4,54860188,54860188,0,1,0,2
281,0,0,1,0,1,3,5600000,5600000,6,1,0,0
66,0,0,1,0,1,3,1300000,1300000,6,1,0,0
0,1,1,0,0,15,10,70731352,70731352,6,0,1,1
0,1,0,0,0,10,4,55037218,55037218,0,1,0,2
0,1,0,0,0,10,5,35033451,35033451,0,1,0,2
351,0,0,1,0,1,5,34401707,34401707,0,1,0,0
60,0,0,1,0,1,3,1180000,1180000,6,1,0,0
0,1,0,0,0,2,3,1700000,1700000,6,0,1,2
